ShpFld1,ShpFld10,ShpFld11,ShpFld2,ShpFld3,ShpFld4,ShpFld5,ShpFld6,ShpFld7,ShpFld8,ShpFld9,jinko
60,,,1,0,14424000000,_ސ쌧,ËvS,,쒬,,10823
53,,,1,0,19421000000,R,sS,,HR,,105872.3569
62,,,1,0,19441000000,R,ksS,,쌴,,105872.3569
3,,,1,0,8203000000,錧,,,yYs,,135058
4,,,1,0,8204000000,錧,,,É͎s,,145265
7,,,1,0,8207000000,錧,,,s,,52460
8,,,2,0,8208000000,錧,,,Ps,,105872.3569
9,,,1,0,8210000000,錧,,,Ȏs,,36895
10,,,1,0,8211000000,錧,,,Cs,,41867
15,,,1,0,8217000000,錧,,,s,,111327
16,,,1,0,8218000000,錧,,,s,,105872.3569
17,,,1,0,8219000000,錧,,,vs,,77223
18,,,1,0,8220000000,錧,,,Ύs,,200528
55,,,1,0,8441000000,錧,~S,,]ˍ蒬,,105872.3569
56,,,1,0,8442000000,錧,~S,,Y,,18118
57,,,1,0,8443000000,錧,~S,,,,47994
58,,,1,0,8445000000,錧,~S,,s蒬,,105872.3569
59,,,1,0,8446000000,錧,~S,,V,,105872.3569
60,,,1,0,8447000000,錧,~S,,͓,,10959
61,,,1,0,8448000000,錧,~S,,쑺,,105872.3569
62,,,1,0,8449000000,錧,~S,,,,105872.3569
63,,,1,0,8461000000,錧,VS,,PY,,105872.3569
66,,,1,0,8464000000,錧,VS,,c,,105872.3569
67,,,1,0,8465000000,錧,VS,,V,,9002
68,,,1,0,8482000000,錧,}gS,,ɓޒ,,24656
69,,,1,0,8483000000,錧,}gS,,Ja,,15518
70,,,1,0,8501000000,錧,^ǌS,,֏钬,,105872.3569
71,,,1,0,8502000000,錧,^ǌS,,쒬,,105872.3569
75,,,1,0,8521000000,錧,S,,㒬,,23609
76,,,1,0,8522000000,錧,S,,쑺,,9540
77,,,1,0,8523000000,錧,S,,Ή,,24669
78,,,1,0,8541000000,錧,S,,a,,105872.3569
79,,,1,0,8542000000,錧,S,,܉,,9873
80,,,1,0,8543000000,錧,S,,Oa,,105872.3569
81,,,2,0,8544000000,錧,S,,,,105872.3569
82,,,1,0,8546000000,錧,S,,,,26468
83,,,1,0,8561000000,錧,knS,,J,,105872.3569
84,,,1,0,8563000000,錧,knS,,㒬,,105872.3569
85,,,1,0,8564000000,錧,knS,,,,18024
86,,,2,0,,,,,,,105872.3569
8,,,1,0,9208000000,Ȗ،,,,Rs,,160150
28,,,1,0,9364000000,Ȗ،,sS,,ؒ,,25907
30,,,1,0,9366000000,Ȗ،,sS,,,,18056
7,,,1,0,10207000000,Qn,,,ٗюs,,79454
66,,,1,0,10521000000,Qn,WyS,,q,,15865
67,,,1,0,10522000000,Qn,WyS,,a,,11326
68,,,1,0,10523000000,Qn,WyS,,c,,11620
69,,,1,0,10524000000,Qn,WyS,,,,41466
70,,,1,0,10525000000,Qn,WyS,,Wy,,27372
1,,,1,0,11201000000,ʌ,,,zs,,333795
2,,,1,0,11202000000,ʌ,,,FJs,,191107
3,,,1,0,11203000000,ʌ,,,s,,480079
4,,,1,0,11204000000,ʌ,,,Yas,,105872.3569
5,,,1,0,11205000000,ʌ,,,{s,,105872.3569
6,,,1,0,11206000000,ʌ,,,scs,,84720
7,,,1,0,11207000000,ʌ,,,s,,70563
8,,,1,0,11208000000,ʌ,,,s,,336100
9,,,1,0,11209000000,ʌ,,,є\s,,84860
10,,,1,0,11210000000,ʌ,,,{s,,67662
12,,,1,0,11212000000,ʌ,,,Rs,,91302
13,,,1,0,11213000000,ʌ,,,Ύs,,105872.3569
14,,,1,0,11214000000,ʌ,,,ts,,238506
15,,,1,0,11215000000,ʌ,,,Rs,,158074
16,,,1,0,11216000000,ʌ,,,Hs,,56693
17,,,1,0,11217000000,ʌ,,,s,,119594
19,,,2,0,11219000000,ʌ,,,s,,105872.3569
20,,,1,0,11220000000,ʌ,,,^s,,105872.3569
21,,,1,0,11221000000,ʌ,,,s,,236316
22,,,1,0,11222000000,ʌ,,,zJs,,315792
23,,,1,0,11223000000,ʌ,,,ns,,70010
24,,,1,0,11224000000,ʌ,,,˓cs,,116696
25,,,1,0,11225000000,ʌ,,,Ԏs,,148576
26,,,1,0,11226000000,ʌ,,,PJs,,58355
27,,,1,0,11227000000,ʌ,,,s,,124393
28,,,1,0,11228000000,ʌ,,,u؎s,,67448
29,,,1,0,11229000000,ʌ,,,as,,76688
30,,,1,0,11230000000,ʌ,,,Vs,,153305
31,,,1,0,11231000000,ʌ,,,s,,73677
32,,,1,0,11232000000,ʌ,,,vs,,72522
33,,,1,0,11233000000,ʌ,,,k{s,,70126
34,,,1,0,11234000000,ʌ,,,s,,75507
35,,,1,0,11235000000,ʌ,,,xms,,104748
36,,,1,0,11236000000,ʌ,,,㕟s,,105872.3569
37,,,1,0,11237000000,ʌ,,,Os,,128278
38,,,1,0,11238000000,ʌ,,,@cs,,63474
39,,,1,0,11239000000,ʌ,,,ˎs,,98964
40,,,1,0,11240000000,ʌ,,,Ks,,54006
41,,,1,0,11241000000,ʌ,,,߃s,,69783
42,,,1,0,11242000000,ʌ,,,s,,53619
43,,,1,0,11243000000,ʌ,,,gs,,60284
44,,,1,0,11301000000,ʌ,kS,,ɓޒ,,36535
45,,,1,0,11304000000,ʌ,kS,,㒬,,105872.3569
46,,,1,0,11322000000,ʌ,ԌS,,䒬,,105872.3569
47,,,1,0,11324000000,ʌ,ԌS,,OF,,37050
48,,,1,0,11326000000,ʌ,ԌS,,јCR,,39122
49,,,1,0,11327000000,ʌ,ԌS,,z,,13356
50,,,1,0,11330000000,ʌ,ԌS,,I,,105872.3569
51,,,1,0,11341000000,ʌ,S,,쒬,,15434
52,,,1,0,11342000000,ʌ,S,,R,,19479
53,,,1,0,11343000000,ʌ,S,,쒬,,35401
54,,,1,0,11344000000,ʌ,S,,s쑺,,7777
55,,,1,0,11345000000,ʌ,S,,ʐ쑺,,5494
56,,,1,0,11346000000,ʌ,S,,쓇,,22906
57,,,1,0,11347000000,ʌ,S,,g,,22217
58,,,1,0,11348000000,ʌ,S,,R,,15985
59,,,1,0,11361000000,ʌ,S,,,,9684
67,,,1,0,11369000000,ʌ,S,,,,3795
73,,,1,0,11401000000,ʌ,嗢S,,嗢,,105872.3569
74,,,1,0,11402000000,ʌ,嗢S,,]쒬,,13568
75,,,1,0,11403000000,ʌ,嗢S,,ȏ,,105872.3569
77,,,1,0,11406000000,ʌ,嗢S,,{,,11992
78,,,1,0,11407000000,ʌ,嗢S,,ԉ,,12635
79,,,1,0,11408000000,ʌ,嗢S,,񋏒,,37061
80,,,1,0,11421000000,ʌ,kʌS,,R,,20007
81,,,1,0,11422000000,ʌ,kʌS,,͌,,4095
82,,,1,0,11423000000,ʌ,kʌS,,엢,,105872.3569
83,,,1,0,11424000000,ʌ,kʌS,,kӒ,,13307
84,,,1,0,11425000000,ʌ,kʌS,,嗘,,14521
85,,,1,0,11442000000,ʌ,ʌS,,{㒬,,34620
86,,,1,0,11445000000,ʌ,ʌS,,,,48389
87,,,1,0,11446000000,ʌ,ʌS,,Ҋ,,21425
88,,,1,0,11461000000,ʌ,kS,,I,,26675
89,,,1,0,11462000000,ʌ,kS,,h{,,34062
90,,,1,0,11464000000,ʌ,kS,,˒,,46646
91,,,1,0,11465000000,ʌ,kS,,,,30857
92,,,1,0,11468000000,ʌ,kS,,a,,105872.3569
1,,,1,0,12101000000,t,,,ts,,184637
2,,,1,0,12102000000,t,,Ԍ,ts,,181708
3,,,1,0,12103000000,t,,ы,ts,,149685
4,,,1,0,12104000000,t,,t,ts,,149898
5,,,1,0,12105000000,t,,΋,ts,,112850
6,,,1,0,12106000000,t,,l,ts,,145541
8,,,1,0,12203000000,t,,,ss,,466608
9,,,2,0,12204000000,t,,,Ds,,569835
9,,,3,0,12204000000,t,,,Ds,,105872.3569
11,,,2,0,12206000000,t,,,؍XÎs,,122234
12,,,1,0,12207000000,t,,,ˎs,,472579
13,,,1,0,12208000000,t,,,cs,,151240
15,,,1,0,12210000000,t,,,Όs,,93260
16,,,1,0,12211000000,t,,,cs,,100717
17,,,1,0,12212000000,t,,,qs,,171246
18,,,4,0,12213000000,t,,,s,,105872.3569
21,,,1,0,12216000000,t,,,Kus,,158785
22,,,1,0,12217000000,t,,,s,,380963
24,,,2,0,12219000000,t,,,ss,,105872.3569
25,,,1,0,12220000000,t,,,Rs,,152641
26,,,1,0,12221000000,t,,,s,,180729
27,,,2,0,12222000000,t,,,䑷qs,,105872.3569
28,,,1,0,12223000000,t,,,s,,36475
29,,,1,0,12224000000,t,,,PJs,,102812
30,,,4,0,12225000000,t,,,NÎs,,105872.3569
31,,,2,0,12226000000,t,,,xÎs,,50162
32,,,1,0,12227000000,t,,,Ys,,155290
33,,,1,0,12228000000,t,,,lXs,,84770
34,,,1,0,12229000000,t,,,PYs,,59108
35,,,2,0,12230000000,t,,,Xs,,105872.3569
36,,,1,0,12231000000,t,,,󐼎s,,60060
37,,,1,0,12303000000,t,S,,֏h,,105872.3569
38,,,2,0,12305000000,t,S,,쒬,,105872.3569
39,,,1,0,12322000000,t,׌S,,X䒬,,21385
40,,,1,0,12324000000,t,׌S,,x,,105872.3569
41,,,1,0,12325000000,t,׌S,,ב,,12652
42,,,1,0,12326000000,t,׌S,,䒬,,105872.3569
43,,,2,0,12328000000,t,׌S,,{W,,105872.3569
44,,,2,0,12329000000,t,׌S,,h,,105872.3569
45,,,1,0,12341000000,t,S,,,,7702
46,,,1,0,12342000000,t,S,,_蒬,,6705
47,,,2,0,12343000000,t,S,,h,,105872.3569
50,,,1,0,12346000000,t,S,,I,,5190
51,,,1,0,12347000000,t,S,,Ò,,16950
56,,,1,0,12381000000,t,xS,,,,11852
58,,,1,0,12402000000,t,RS,,Ԕ,,49548
59,,,2,0,12403000000,t,RS,,\㗢,,105872.3569
60,,,1,0,12404000000,t,RS,,,,24132
61,,,1,0,12405000000,t,RS,,R,,19351
62,,,1,0,12406000000,t,RS,,@,,4645
63,,,1,0,12407000000,t,RS,,,,10896
64,,,1,0,12408000000,t,RS,,Œ,,14129
65,,,1,0,12409000000,t,RS,,ŎR,,8389
66,,,1,0,12421000000,t,S,,{,,11656
67,,,1,0,12422000000,t,S,,r,,7838
68,,,1,0,12423000000,t,S,,,,14543
69,,,1,0,12424000000,t,S,,q,,12850
70,,,1,0,12426000000,t,S,,,,8564
71,,,1,0,12427000000,t,S,,쒬,,9824
72,,,1,0,12441000000,t,΋S,,命쒬,,11514
73,,,1,0,12442000000,t,΋S,,΋,,7611
76,,,1,0,12445000000,t,΋S,,,,14777
78,,,1,0,12462000000,t,[S,,xR,,5751
79,,,1,0,12463000000,t,[S,,쒬,,9778
1,,,1,0,13101000000,s,,c,,,41778
2,,,1,0,13102000000,s,,,,,98399
3,,,2,0,13103000000,s,,`,,,185861
4,,,1,0,13104000000,s,,Vh,,,305716
5,,,1,0,13105000000,s,,,,,189632
6,,,1,0,13106000000,s,,䓌,,,165186
7,,,1,0,13107000000,s,,nc,,,231173
8,,,4,0,13108000000,s,,],,,420845
9,,,1,0,13109000000,s,,i,,,346357
10,,,1,0,13110000000,s,,ڍ,,,264064
11,,,2,0,13111000000,s,,c,,,665674
12,,,1,0,13112000000,s,,cJ,,,841165
13,,,1,0,13113000000,s,,aJ,,,203334
14,,,1,0,13114000000,s,,,,,310627
15,,,1,0,13115000000,s,,,,,528587
16,,,1,0,13116000000,s,,L,,,250585
17,,,1,0,13117000000,s,,k,,,330412
18,,,1,0,13118000000,s,,r,,,191207
19,,,1,0,13119000000,s,,,,,523083
20,,,1,0,13120000000,s,,n,,,692339
21,,,1,0,13121000000,s,,,,,624807
22,,,1,0,13122000000,s,,,,,424878
23,,,1,0,13123000000,s,,]ː,,,653944
24,,,1,0,13201000000,s,,,qs,,560012
25,,,1,0,13202000000,s,,,s,,172566
26,,,1,0,13203000000,s,,,s,,137525
27,,,1,0,13204000000,s,,,Os,,177016
28,,,1,0,13205000000,s,,,~s,,142354
29,,,2,0,13206000000,s,,,{s,,105872.3569
30,,,1,0,13207000000,s,,,s,,110143
31,,,1,0,13208000000,s,,,zs,,216119
32,,,1,0,13209000000,s,,,cs,,405534
33,,,1,0,13210000000,s,,,s,,114112
34,,,1,0,13211000000,s,,,s,,183796
35,,,1,0,13212000000,s,,,s,,176538
36,,,1,0,13213000000,s,,,Rs,,144929
37,,,1,0,13214000000,s,,,s,,117604
38,,,1,0,13215000000,s,,,s,,72667
39,,,1,0,13218000000,s,,,s,,61074
40,,,1,0,13219000000,s,,,]s,,78319
41,,,1,0,13220000000,s,,,as,,79353
42,,,1,0,13221000000,s,,,s,,73529
43,,,1,0,13222000000,s,,,vĎs,,115330
44,,,1,0,13223000000,s,,,Rs,,66553
45,,,1,0,13224000000,s,,,s,,145877
46,,,1,0,13225000000,s,,,s,,76492
47,,,1,0,13227000000,s,,,Hs,,56514
48,,,1,0,13228000000,s,,,s,,79587
49,,,1,0,13229000000,s,,,s,,189735
50,,,2,0,13303000000,s,S,,䒬,,105872.3569
51,,,1,0,13305000000,s,S,,̏o,,15941
52,,,1,0,13307000000,s,S,,w,,2930
53,,,1,0,13308000000,s,S,,,,6741
1,,,2,0,14101000000,_ސ쌧,,ߌ,ls,,264548
2,,,2,0,14102000000,_ސ쌧,,_ސ,ls,,221845
3,,,1,0,14103000000,_ސ쌧,,,ls,,84944
4,,,3,0,14104000000,_ސ쌧,,,ls,,140167
5,,,1,0,14105000000,_ސ쌧,,,ls,,196822
6,,,1,0,14106000000,_ސ쌧,,ۓyPJ,ls,,204266
7,,,1,0,14107000000,_ސ쌧,,q,ls,,163525
8,,,2,0,14108000000,_ސ쌧,,,ls,,210658
9,,,1,0,14109000000,_ސ쌧,,`k,ls,,311722
10,,,1,0,14110000000,_ސ쌧,,˒ˋ,ls,,261616
11,,,1,0,14111000000,_ސ쌧,,`,ls,,221837
12,,,1,0,14112000000,_ސ쌧,,,ls,,249680
13,,,1,0,14113000000,_ސ쌧,,΋,ls,,169831
14,,,1,0,14114000000,_ސ쌧,,J,ls,,127405
15,,,1,0,14115000000,_ސ쌧,,h,ls,,123802
16,,,1,0,14116000000,_ސ쌧,,,ls,,152349
17,,,1,0,14117000000,_ސ쌧,,t,ls,,295603
18,,,1,0,14118000000,_ސ쌧,,s},ls,,179008
19,,,6,0,14131000000,_ސ쌧,,,s,,105872.3569
20,,,1,0,14132000000,_ސ쌧,,K,s,,144487
21,,,1,0,14133000000,_ސ쌧,,,s,,210543
22,,,1,0,14134000000,_ސ쌧,,Ë,s,,201792
23,,,1,0,14135000000,_ސ쌧,,,s,,205389
24,,,1,0,14136000000,_ސ쌧,,{O,s,,207895
25,,,1,0,14137000000,_ސ쌧,,,s,,153101
25,,,2,0,14137000000,_ސ쌧,,,s,,105872.3569
26,,,2,0,14201000000,_ސ쌧,,,{s,,426178
27,,,1,0,14203000000,_ސ쌧,,,ˎs,,258958
28,,,1,0,14204000000,_ސ쌧,,,qs,,171158
29,,,2,0,14205000000,_ސ쌧,,,s,,105872.3569
31,,,1,0,14207000000,_ސ쌧,,,s,,228420
32,,,1,0,14208000000,_ސ쌧,,,qs,,58033
33,,,1,0,14209000000,_ސ쌧,,,͌s,,628698
34,,,2,0,14210000000,_ސ쌧,,,OYs,,49861
35,,,1,0,14211000000,_ސ쌧,,,`s,,168317
36,,,2,0,14212000000,_ސ쌧,,,؎s,,105872.3569
37,,,1,0,14213000000,_ސ쌧,,,as,,221220
38,,,1,0,14214000000,_ސ쌧,,,ɐs,,100579
39,,,1,0,14215000000,_ސ쌧,,,CVs,,123764
40,,,1,0,14216000000,_ސ쌧,,,Ԏs,,128174
42,,,1,0,14218000000,_ސ쌧,,,s,,81767
43,,,1,0,14301000000,_ސ쌧,OYS,,tR,,31531
44,,,1,0,14321000000,_ސ쌧,S,,쒬,,47457
45,,,1,0,14341000000,_ސ쌧,S,,钬,,32590
46,,,1,0,14342000000,_ސ쌧,S,,{,,30247
47,,,1,0,14361000000,_ސ쌧,S,,䒬,,10173
48,,,1,0,14362000000,_ސ쌧,S,,䒬,,17530
49,,,1,0,14363000000,_ސ쌧,S,,c,,12399
51,,,1,0,14366000000,_ސ쌧,S,,J,,15123
55,,,1,0,14401000000,_ސ쌧,bS,,쒬,,42045
56,,,1,0,14402000000,_ސ쌧,bS,,쑺,,3507
57,,,1,0,14421000000,_ސ쌧,ËvS,,R,,23067
58,,,1,0,14422000000,_ސ쌧,ËvS,,Ëv䒬,,28695
59,,,1,0,14423000000,_ސ쌧,ËvS,,͌Β,,10347
